id_employee,job_title,id_work_year,id_experience_level,id_employment_type,id_emloyee_residence,id_remote_ratio,id_company_location,id_company_size
587,Research Scientist,4,2,3,1,1,1,2
588,Research Scientist,4,2,3,1,1,1,2
589,Data Specialist,4,2,3,1,1,1,2
590,Data Specialist,4,2,3,1,1,1,2
591,Machine Learning Engineer,4,1,3,1,1,1,2
592,Machine Learning Engineer,4,1,3,1,1,1,2
593,Machine Learning Engineer,4,2,3,1,1,1,2
594,Machine Learning Engineer,4,2,3,1,1,1,2
595,Data Science,4,1,3,1,3,1,2
596,Data Science,4,1,3,1,3,1,2
597,Data Scientist,4,2,3,1,1,1,2
598,Data Scientist,4,2,3,1,1,1,2
599,Machine Learning Scientist,4,1,3,1,1,1,2
600,Machine Learning Scientist,4,1,3,1,1,1,2
601,Data Scientist,4,2,3,1,1,1,2
602,Data Scientist,4,2,3,1,1,1,2
603,Data Science,4,1,3,1,1,1,2
604,Data Science,4,1,3,1,1,1,2
605,Data Engineer,4,1,3,1,1,1,2
606,Data Engineer,4,1,3,1,1,1,2
607,Data Engineer,4,2,3,1,1,1,2
608,Data Engineer,4,2,3,1,1,1,2
609,Data Scientist,4,2,3,1,1,1,2
610,Data Scientist,4,2,3,1,1,1,2
611,Data Scientist,4,2,3,1,1,1,2
612,Data Scientist,4,2,3,1,1,1,2
613,Data Analyst,4,1,3,1,3,1,2
614,Data Analyst,4,1,3,1,3,1,2
615,Research Analyst,4,3,3,1,1,1,2
616,Research Analyst,4,3,3,1,1,1,2
617,Data Product Manager,4,1,3,1,3,1,2
618,Data Product Manager,4,1,3,1,3,1,2
619,Data Scientist,4,3,3,6,1,6,2
620,Data Scientist,4,3,3,6,1,6,2
621,Data Architect,4,1,3,1,1,1,2
622,Data Architect,4,1,3,1,1,1,2
623,Data Analyst,4,3,3,1,1,1,2
624,Data Analyst,4,3,3,1,1,1,2
625,Data Engineer,4,1,3,1,1,1,2
626,Data Engineer,4,1,3,1,1,1,2
627,Data Analyst,4,2,3,1,1,1,2
628,Data Analyst,4,2,3,1,1,1,2
629,Data Analyst,4,1,3,1,1,1,2
630,Data Analyst,4,1,3,1,1,1,2
631,Machine Learning Engineer,4,1,3,1,1,1,2
632,Machine Learning Engineer,4,1,3,1,1,1,2
633,Research Scientist,4,1,3,1,1,1,1
634,Research Scientist,4,1,3,1,1,1,1
635,Data Analyst,4,2,3,1,1,1,2
636,Data Analyst,4,2,3,1,1,1,2
637,Data Analyst,4,3,3,1,1,1,2
638,Data Analyst,4,3,3,1,1,1,2
639,Data Analyst,4,1,3,1,1,1,2
640,Data Analyst,4,1,3,1,1,1,2
641,Business Intelligence Manager,4,2,3,1,1,1,2
642,Business Intelligence Manager,4,2,3,1,1,1,2
643,Data Scientist,4,1,3,11,1,11,2
644,Data Scientist,4,1,3,11,1,11,2
645,Data Engineer,4,1,3,1,1,1,2
646,Data Engineer,4,1,3,1,1,1,2
647,ML Engineer,4,1,3,1,1,1,2
648,ML Engineer,4,1,3,1,1,1,2
649,Data Analyst,4,3,3,6,1,6,2
650,Data Analyst,4,3,3,6,1,6,2
651,Data Scientist,4,1,3,2,1,2,2
652,Data Scientist,4,1,3,2,1,2,2
653,Machine Learning Engineer,4,1,3,1,1,1,2
654,Machine Learning Engineer,4,1,3,1,1,1,2
655,Data Engineer,4,1,3,1,1,1,2
656,Data Engineer,4,1,3,1,1,1,2
657,Data Engineer,4,2,3,1,1,1,2
658,Data Engineer,4,2,3,1,1,1,2
659,Data Manager,4,2,3,1,1,1,1
660,Data Manager,4,2,3,1,1,1,1
661,Analytics Engineer,4,3,3,12,1,12,1
662,Data Scientist,4,1,3,1,3,1,2
663,Data Scientist,4,1,3,1,3,1,2
664,Data Analyst,4,3,3,1,1,1,2
665,Data Analyst,4,3,3,1,1,1,2
666,Data Engineer,4,1,3,1,1,1,2
667,Data Engineer,4,1,3,1,1,1,2
668,Data Science,4,1,3,1,1,1,2
669,Data Science,4,1,3,1,1,1,2
670,Business Intelligence Analyst,4,1,3,1,1,1,2
671,Business Intelligence Analyst,4,1,3,1,1,1,2
672,Data Analyst,4,2,3,1,1,1,2
673,Data Analyst,4,2,3,1,1,1,2
674,Research Engineer,4,1,3,1,1,1,2
675,Research Engineer,4,1,3,1,1,1,2
676,Data Engineer,4,1,3,1,1,1,2
677,Data Engineer,4,1,3,1,1,1,2
678,Data Engineer,4,1,3,1,1,1,2
679,Data Engineer,4,1,3,1,1,1,2
680,Applied Scientist,4,1,3,1,1,1,2
681,Applied Scientist,4,1,3,1,1,1,2
682,Data Analytics Manager,4,2,3,1,1,1,2
683,Data Analytics Manager,4,2,3,1,1,1,2
684,Research Analyst,4,1,3,1,1,1,2
685,Research Analyst,4,1,3,1,1,1,2
686,Data Engineer,4,1,3,1,1,1,2
687,Data Engineer,4,1,3,1,1,1,2
688,Business Intelligence Analyst,4,3,3,1,1,1,2
689,Business Intelligence Analyst,4,3,3,1,1,1,2
690,Machine Learning Engineer,4,1,3,1,1,1,2
691,Machine Learning Engineer,4,1,3,1,1,1,2
692,Data Science,4,2,3,1,1,1,2
693,Data Science,4,2,3,1,1,1,2
694,Data Engineer,4,2,3,1,1,1,2
695,Data Engineer,4,2,3,1,1,1,2
696,Data Engineer,4,1,3,1,3,1,2
697,Data Engineer,4,1,3,1,3,1,2
698,Data Engineer,4,1,3,1,3,1,2
699,Data Engineer,4,1,3,1,3,1,2
700,Analytics Engineer,4,1,3,1,1,1,2
701,Analytics Engineer,4,1,3,1,1,1,2
702,Machine Learning Engineer,4,1,3,1,3,1,2
703,Machine Learning Engineer,4,1,3,1,3,1,2
704,Research Scientist,4,1,3,1,1,1,1
705,Research Scientist,4,1,3,1,1,1,1
706,Data Scientist,4,1,3,1,1,1,2
707,Data Scientist,4,1,3,1,1,1,2
708,Business Intelligence Analyst,4,2,3,1,3,1,2
709,Business Intelligence Analyst,4,2,3,1,3,1,2
710,Data Engineer,4,2,3,1,3,1,2
711,Data Engineer,4,2,3,1,3,1,2
712,Data Engineer,4,1,3,1,3,1,2
713,Data Engineer,4,1,3,1,3,1,2
714,Data Analyst,4,3,3,1,3,1,2
715,Data Analyst,4,3,3,1,3,1,2
716,Data Scientist,4,1,3,1,1,1,2
717,Data Scientist,4,1,3,1,1,1,2
718,Data Engineer,4,2,3,1,1,1,1
719,Data Engineer,4,2,3,1,1,1,1
720,Data Analyst,4,2,3,1,1,1,2
721,Data Analyst,4,2,3,1,1,1,2
722,Prompt Engineer,4,1,3,1,1,1,2
723,Prompt Engineer,4,1,3,1,1,1,2
724,Data Manager,4,3,3,1,1,1,2
725,Data Manager,4,3,3,1,1,1,2
726,Data Scientist,4,1,3,1,1,1,2
727,Data Scientist,4,1,3,1,1,1,2
728,Business Intelligence Engineer,4,2,3,1,1,1,2
729,Business Intelligence Engineer,4,2,3,1,1,1,2
730,Machine Learning Engineer,4,1,3,1,1,1,2
731,Machine Learning Engineer,4,1,3,1,1,1,2
732,Data Analyst,4,1,3,1,1,1,2
733,Data Analyst,4,1,3,1,1,1,2
734,Data Scientist,4,1,3,1,1,1,2
735,Data Scientist,4,1,3,1,1,1,2
736,Machine Learning Scientist,4,2,3,1,1,1,2
737,Machine Learning Scientist,4,2,3,1,1,1,2
738,Data Analyst,4,1,3,1,1,1,2
739,Data Analyst,4,1,3,1,1,1,2
740,Data Analyst,4,3,3,1,1,1,2
741,Data Analyst,4,3,3,1,1,1,2
742,Machine Learning Engineer,4,2,3,1,1,1,2
743,Machine Learning Engineer,4,2,3,1,1,1,2
744,Computer Vision Engineer,4,1,3,1,1,1,2
745,Computer Vision Engineer,4,1,3,1,1,1,2
746,Data Science Lead,4,1,3,1,1,1,2
747,Data Science Lead,4,1,3,1,1,1,2
748,Data Scientist,4,1,3,1,1,1,2
749,Data Scientist,4,1,3,1,1,1,2
750,Data Analyst,4,1,3,1,3,1,2
751,Data Analyst,4,1,3,1,3,1,2
752,Data Science,4,2,3,1,1,1,2
753,Data Science,4,2,3,1,1,1,2
754,ML Engineer,4,1,3,1,3,1,2
755,ML Engineer,4,1,3,1,3,1,2
756,Data Scientist,4,2,3,1,3,1,2
757,Data Scientist,4,2,3,1,3,1,2
758,ML Engineer,4,1,3,1,1,1,2
759,ML Engineer,4,1,3,1,1,1,2
760,Data Analyst,4,2,3,1,3,1,2
761,Data Analyst,4,2,3,1,3,1,2
762,Data Engineer,4,1,3,1,3,1,2
763,Data Engineer,4,1,3,1,3,1,2
764,Machine Learning Engineer,4,1,3,1,1,1,2
765,Machine Learning Engineer,4,1,3,1,1,1,2
766,Data Analyst,4,2,3,1,1,1,2
767,Data Analyst,4,2,3,1,1,1,2
768,Business Intelligence Analyst,4,2,3,1,3,1,2
769,Business Intelligence Analyst,4,2,3,1,3,1,2
770,Data Scientist,4,1,3,1,1,1,2
771,Data Scientist,4,1,3,1,1,1,2
772,Data Engineer,4,1,3,1,3,1,2
773,Data Engineer,4,1,3,1,3,1,2
774,Research Scientist,4,1,3,1,3,1,2
775,Research Scientist,4,1,3,1,3,1,2
776,Research Scientist,4,1,3,1,3,1,2
777,Research Scientist,4,1,3,1,3,1,2
778,Research Scientist,4,1,3,1,3,1,2
779,Research Scientist,4,1,3,1,3,1,2
780,Data Science,4,2,3,1,3,1,2
781,Data Science,4,2,3,1,3,1,2
782,Machine Learning Scientist,4,1,3,1,1,1,2
783,Machine Learning Scientist,4,1,3,1,1,1,2
784,Data Analyst,4,1,3,1,3,1,2
785,Data Analyst,4,1,3,1,3,1,2
786,Data Analyst,4,1,3,1,3,1,2
787,Data Analyst,4,1,3,1,3,1,2
788,Analytics Engineer,4,1,3,1,3,1,2
789,Analytics Engineer,4,1,3,1,3,1,2
790,Data Scientist,4,1,3,1,1,1,2
791,Data Scientist,4,1,3,1,1,1,2
792,Data Engineer,4,1,3,1,1,1,2
793,Data Engineer,4,1,3,1,1,1,2
794,Data Engineer,4,1,3,1,1,1,2
795,Data Engineer,4,1,3,1,1,1,2
796,Data Analyst,4,3,3,1,1,1,2
797,Data Analyst,4,3,3,1,1,1,2
798,Data Scientist,4,1,3,1,1,1,2
799,Data Scientist,4,1,3,1,1,1,2
800,Data Engineer,4,2,3,1,1,1,2
801,Data Engineer,4,2,3,1,1,1,2
802,AI Product Manager,4,1,3,5,2,5,1
803,Data Manager,4,1,3,1,3,1,2
804,Data Manager,4,1,3,1,3,1,2
805,Data Analytics Lead,4,1,3,1,1,1,2
806,Data Analytics Lead,4,1,3,1,1,1,2
807,Data Analyst,4,1,3,1,1,1,2
808,Data Analyst,4,1,3,1,1,1,2
809,Data Engineer,4,3,3,6,1,6,2
810,Data Engineer,4,3,3,6,1,6,2
811,Data Analyst,4,2,3,1,1,1,2
812,Data Analyst,4,2,3,1,1,1,2
813,Data Science,4,1,3,1,1,1,2
814,Data Science,4,1,3,1,1,1,2
815,Data Engineer,4,2,3,1,1,1,2
816,Data Engineer,4,2,3,1,1,1,2
817,Data Scientist,4,1,3,1,1,1,2
818,Data Scientist,4,1,3,1,1,1,2
819,Machine Learning Engineer,4,1,3,1,3,1,2
820,Machine Learning Engineer,4,1,3,1,3,1,2
821,Data Scientist,4,1,3,1,3,1,2
822,Data Scientist,4,1,3,1,3,1,2
823,Data Scientist,4,1,3,1,1,1,2
824,Data Scientist,4,1,3,1,1,1,2
825,Data Analyst,4,2,3,1,1,1,2
826,Data Analyst,4,2,3,1,1,1,2
827,Data Engineer,4,1,3,1,1,1,2
828,Data Engineer,4,1,3,1,1,1,2
829,Machine Learning Engineer,4,1,3,1,1,1,2
830,Machine Learning Engineer,4,1,3,1,1,1,2
831,Data Engineer,4,2,3,1,1,1,2
832,Data Engineer,4,2,3,1,1,1,2
833,Machine Learning Engineer,4,1,3,1,1,1,2
834,Machine Learning Engineer,4,1,3,1,1,1,2
835,Data Engineer,4,1,3,1,3,1,2
836,Data Engineer,4,1,3,1,3,1,2
837,Data Specialist,4,2,3,1,1,1,2
838,Data Specialist,4,2,3,1,1,1,2
839,Data Scientist,4,2,3,1,1,1,2
840,Data Scientist,4,2,3,1,1,1,2
841,Machine Learning Engineer,4,1,3,1,1,1,2
842,Machine Learning Engineer,4,1,3,1,1,1,2
843,Business Intelligence Analyst,4,2,3,1,3,1,2
844,Business Intelligence Analyst,4,2,3,1,3,1,2
845,Machine Learning Engineer,4,3,3,1,3,1,2
846,Machine Learning Engineer,4,3,3,1,3,1,2
847,Data Science,4,1,3,1,3,1,2
848,Data Science,4,1,3,1,3,1,2
849,Director of Data Science,4,4,3,1,1,1,2
850,Director of Data Science,4,4,3,1,1,1,2
851,Data Science,4,1,3,1,1,1,2
852,Data Science,4,1,3,1,1,1,2
853,Data Scientist,4,1,3,1,1,1,2
854,Data Scientist,4,1,3,1,1,1,2
855,Data Analyst,4,1,3,1,1,1,2
856,Data Analyst,4,1,3,1,1,1,2
857,Machine Learning Engineer,4,1,3,1,1,1,2
858,Machine Learning Engineer,4,1,3,1,1,1,2
859,Data Architect,4,1,3,1,1,1,2
860,Data Architect,4,1,3,1,1,1,2
861,Machine Learning Engineer,4,1,3,1,1,1,2
862,Machine Learning Engineer,4,1,3,1,1,1,2
863,Data Engineer,4,1,3,1,1,1,2
864,Data Engineer,4,1,3,1,1,1,2
865,Data Engineer,4,2,3,2,3,2,2
866,Data Engineer,4,2,3,2,3,2,2
867,Data Product Owner,4,2,3,6,1,6,2
868,Data Product Owner,4,2,3,6,1,6,2
869,Data Analyst,4,1,3,1,1,1,2
870,Data Analyst,4,1,3,1,1,1,2
871,Data Developer,4,2,3,1,1,1,2
872,Data Developer,4,2,3,1,1,1,2
873,Data Engineer,4,1,3,2,3,2,2
874,Data Engineer,4,1,3,2,3,2,2
875,Machine Learning Infrastructure Engineer,4,1,3,1,3,1,2
876,Machine Learning Infrastructure Engineer,4,1,3,1,3,1,2
877,Data Scientist,4,1,3,1,1,1,2
878,Data Scientist,4,1,3,1,1,1,2
879,Research Engineer,4,1,3,1,1,1,2
880,Research Engineer,4,1,3,1,1,1,2
881,Data Engineer,4,1,3,1,1,1,2
882,Data Engineer,4,1,3,1,1,1,2
883,Data Scientist,4,1,3,1,1,1,2
884,Data Scientist,4,1,3,1,1,1,2
885,Data Scientist,4,1,3,1,1,1,2
886,Data Scientist,4,1,3,1,1,1,2
887,Data Architect,4,1,3,1,1,1,2
888,Data Architect,4,1,3,1,1,1,2
889,Data Engineer,4,2,3,2,1,2,2
890,Data Engineer,4,2,3,2,1,2,2
891,Analytics Engineer,4,2,3,1,1,1,2
892,Analytics Engineer,4,2,3,1,1,1,2
893,Data Scientist,4,2,3,1,1,1,2
894,Data Scientist,4,2,3,1,1,1,2
895,Data Product Manager,4,1,3,1,1,1,2
896,Data Product Manager,4,1,3,1,1,1,2
897,Machine Learning Engineer,4,2,3,1,1,1,2
898,Machine Learning Engineer,4,2,3,1,1,1,2
899,Data Scientist,4,1,3,1,3,1,2
900,Data Scientist,4,1,3,1,3,1,2
901,Research Engineer,4,2,3,1,1,1,2
902,Research Engineer,4,2,3,1,1,1,2
903,Data Lead,4,1,3,2,3,2,2
904,Data Lead,4,1,3,2,3,2,2
905,Data Analyst,4,1,3,1,1,1,2
906,Data Analyst,4,1,3,1,1,1,2
907,Data Analyst,4,3,3,1,1,1,2
908,Data Analyst,4,3,3,1,1,1,2
909,Machine Learning Engineer,4,1,3,1,3,1,2
910,Machine Learning Engineer,4,1,3,1,3,1,2
911,Data Product Manager,4,1,3,1,3,1,2
912,Data Product Manager,4,1,3,1,3,1,2
913,Data Analyst,4,3,3,1,1,1,2
914,Data Analyst,4,3,3,1,1,1,2
915,Data Scientist,4,3,3,1,1,1,2
916,Data Scientist,4,3,3,1,1,1,2
917,Data Scientist,4,2,3,1,1,1,2
918,Data Scientist,4,2,3,1,1,1,2
919,Data Engineer,4,1,3,1,1,1,2
920,Data Engineer,4,1,3,1,1,1,2
921,Data Scientist,4,1,3,1,1,1,2
922,Data Scientist,4,1,3,1,1,1,2
923,Data Scientist,4,1,3,1,1,1,2
924,Data Scientist,4,1,3,1,1,1,2
925,Data Analyst,4,1,3,1,3,1,2
926,Data Analyst,4,1,3,1,3,1,2
927,Data Engineer,4,1,3,1,1,1,2
928,Data Engineer,4,1,3,1,1,1,2
929,Data Scientist,4,1,3,13,1,13,2
930,Data Scientist,4,1,3,13,1,13,2
931,Data Science,4,4,3,1,1,1,2
932,Data Science,4,4,3,1,1,1,2
933,Data Scientist,4,2,3,1,3,1,2
934,Data Scientist,4,2,3,1,3,1,2
935,Machine Learning Engineer,4,1,3,1,1,1,2
936,Machine Learning Engineer,4,1,3,1,1,1,2
937,Data Engineer,4,2,3,1,1,1,2
938,Data Engineer,4,2,3,1,1,1,2
939,Machine Learning Engineer,4,3,3,1,1,1,2
940,Machine Learning Engineer,4,3,3,1,1,1,2
941,Data Scientist,4,1,3,1,1,1,2
942,Data Scientist,4,1,3,1,1,1,2
943,Data Architect,4,1,3,1,1,1,2
944,Data Architect,4,1,3,1,1,1,2
945,AI Engineer,4,1,3,1,1,1,2
946,AI Engineer,4,1,3,1,1,1,2
947,Business Intelligence Engineer,4,2,3,6,1,6,2
948,Business Intelligence Engineer,4,2,3,6,1,6,2
949,Machine Learning Engineer,4,2,3,1,1,1,2
950,Machine Learning Engineer,4,2,3,1,1,1,2
951,Data Analyst,4,3,3,10,1,10,2
952,Data Analyst,4,3,3,10,1,10,2
953,Business Intelligence Analyst,4,1,3,6,1,6,2
954,Business Intelligence Analyst,4,1,3,6,1,6,2
955,Data Analyst,4,2,3,1,3,1,2
956,Data Analyst,4,2,3,1,3,1,2
957,Data Engineer,4,1,3,1,1,1,2
958,Data Engineer,4,1,3,1,1,1,2
959,Data Architect,4,1,3,1,3,1,2
960,Data Architect,4,1,3,1,3,1,2
961,Data Scientist,4,1,3,1,1,1,2
962,Data Scientist,4,1,3,1,1,1,2
963,Data Analyst,4,1,3,1,3,1,2
964,Data Analyst,4,1,3,1,3,1,2
965,Data Engineer,4,2,3,1,1,1,2
966,Data Engineer,4,2,3,1,1,1,2
967,Data Integration Engineer,4,1,3,1,1,1,2
968,Data Integration Engineer,4,1,3,1,1,1,2
969,Research Analyst,4,3,3,1,1,1,1
970,Research Analyst,4,3,3,1,1,1,1
971,Data Management Analyst,4,3,3,1,1,1,2
972,Data Management Analyst,4,3,3,1,1,1,2
973,Data Engineer,4,1,3,1,1,1,2
974,Data Engineer,4,1,3,1,1,1,2
975,Data Scientist,4,1,3,1,1,1,2
976,Data Scientist,4,1,3,1,1,1,2
977,Data Analyst,4,3,3,1,3,1,2
978,Data Analyst,4,3,3,1,3,1,2
979,Business Intelligence Analyst,4,3,3,1,1,1,2
980,Business Intelligence Analyst,4,3,3,1,1,1,2
981,Applied Scientist,4,2,3,1,1,1,1
982,Applied Scientist,4,2,3,1,1,1,1
983,Data Engineer,4,1,3,1,1,1,2
984,Data Engineer,4,1,3,1,1,1,2
985,Data Engineer,4,2,3,1,3,1,2
986,Data Engineer,4,2,3,1,3,1,2
987,Data Scientist,4,1,3,1,3,1,2
988,Data Scientist,4,1,3,1,3,1,2
989,Research Scientist,4,1,3,1,1,1,2
990,Research Scientist,4,1,3,1,1,1,2
991,Machine Learning Engineer,4,1,3,1,1,1,2
992,Machine Learning Engineer,4,1,3,1,1,1,2
993,Research Engineer,4,1,3,1,1,1,2
994,Research Engineer,4,1,3,1,1,1,2
995,Research Engineer,4,3,3,1,1,1,2
996,Research Engineer,4,3,3,1,1,1,2
997,ML Engineer,4,2,3,1,1,1,2
998,ML Engineer,4,2,3,1,1,1,2
999,Research Scientist,4,1,3,1,1,1,2
1000,Research Scientist,4,1,3,1,1,1,2
1001,AI Engineer,4,2,3,1,1,1,2
1002,AI Engineer,4,2,3,1,1,1,2
1003,Research Engineer,4,1,3,1,1,1,2
1004,Research Engineer,4,1,3,1,1,1,2
1005,BI Developer,4,2,3,1,3,1,2
1006,BI Developer,4,2,3,1,3,1,2
1007,Data Engineer,4,1,3,1,3,1,2
1008,Data Engineer,4,1,3,1,3,1,2
1009,Data Visualization Specialist,4,2,3,1,1,1,2
1010,Data Visualization Specialist,4,2,3,1,1,1,2
1011,Machine Learning Engineer,4,1,3,1,1,1,2
1012,Machine Learning Engineer,4,1,3,1,1,1,2
1013,Data Architect,4,1,3,1,1,1,2
1014,Data Architect,4,1,3,1,1,1,2
1015,Data Engineer,4,1,3,1,1,1,2
1016,Data Engineer,4,1,3,1,1,1,2
1017,Research Engineer,4,1,3,1,1,1,2
1018,Research Engineer,4,1,3,1,1,1,2
1019,Business Intelligence Engineer,4,1,3,1,1,1,2
1020,Business Intelligence Engineer,4,1,3,1,1,1,2
1021,Data Analyst,4,3,3,1,3,1,2
1022,Data Analyst,4,3,3,1,3,1,2
1023,Data Scientist,4,2,3,1,1,1,2
1024,Data Scientist,4,2,3,1,1,1,2
1025,Data Scientist,4,2,3,10,1,10,2
1026,Data Scientist,4,2,3,10,1,10,2
1027,Data Analyst,4,2,3,1,1,1,2
1028,Data Analyst,4,2,3,1,1,1,2
1029,Data Scientist,4,1,3,1,3,1,2
1030,Data Scientist,4,1,3,1,3,1,2
1031,Data Scientist,4,2,3,1,1,1,2
1032,Data Scientist,4,2,3,1,1,1,2
1033,Data Scientist,4,1,3,1,1,1,2
1034,Data Scientist,4,1,3,1,1,1,2
1035,Research Engineer,4,2,3,1,1,1,2
1036,Research Engineer,4,2,3,1,1,1,2
1037,Data Scientist,4,1,3,1,1,1,2
1038,Data Scientist,4,1,3,1,1,1,2
1039,BI Analyst,4,2,3,1,1,1,2
1040,BI Analyst,4,2,3,1,1,1,2
1041,Data Engineer,4,2,3,1,3,1,2
1042,Data Engineer,4,2,3,1,3,1,2
1043,Research Analyst,4,3,3,1,1,1,2
1044,Research Analyst,4,3,3,1,1,1,2
1045,Analytics Engineer,4,1,3,1,3,1,2
1046,Analytics Engineer,4,1,3,1,3,1,2
1047,Data Scientist,4,1,3,1,3,1,2
1048,Data Scientist,4,1,3,1,3,1,2
1049,Data Analyst,4,1,3,1,1,1,2
1050,Data Analyst,4,1,3,1,1,1,2
1051,Data Science Consultant,4,1,3,1,1,1,2
1052,Data Science Consultant,4,1,3,1,1,1,2
1053,Data Analyst,4,1,3,1,1,1,2
1054,Data Analyst,4,1,3,1,1,1,2
1055,Business Intelligence Engineer,4,1,3,1,1,1,2
1056,Business Intelligence Engineer,4,1,3,1,1,1,2
1057,Data Engineer,4,1,3,1,3,1,2
1058,Data Engineer,4,1,3,1,3,1,2
1059,Data Architect,4,1,3,2,3,2,2
1060,Data Architect,4,1,3,2,3,2,2
1061,Machine Learning Engineer,4,2,3,14,3,14,2
1062,Machine Learning Engineer,4,2,3,14,3,14,2
1063,ML Engineer,4,1,3,1,1,1,2
1064,ML Engineer,4,1,3,1,1,1,2
1065,Research Scientist,4,2,3,1,1,1,1
1066,Research Scientist,4,2,3,1,1,1,1
1067,Data Scientist,4,3,3,1,1,1,2
1068,Data Scientist,4,3,3,1,1,1,2
1069,Data Scientist,4,1,3,1,3,1,2
1070,Data Scientist,4,1,3,1,3,1,2
1071,Machine Learning Engineer,4,1,3,1,1,1,2
1072,Machine Learning Engineer,4,1,3,1,1,1,2
1073,Data Science Engineer,4,1,3,1,3,1,2
1074,Data Science Engineer,4,1,3,1,3,1,2
1075,Data Architect,4,1,3,1,3,1,2
1076,Data Architect,4,1,3,1,3,1,2
1077,Applied Scientist,4,1,3,1,3,1,2
1078,Applied Scientist,4,1,3,1,3,1,2
1079,Machine Learning Infrastructure Engineer,4,1,3,1,1,1,2
1080,Machine Learning Infrastructure Engineer,4,1,3,1,1,1,2
1081,Data Architect,4,1,3,1,1,1,2
1082,Data Architect,4,1,3,1,1,1,2
1083,Business Intelligence Analyst,4,3,3,6,1,6,2
1084,Business Intelligence Analyst,4,3,3,6,1,6,2
1085,Business Data Analyst,4,1,3,1,2,1,1
1086,Data Science,4,1,3,1,1,1,2
1087,Data Science,4,1,3,1,1,1,2
1088,Data Science,4,1,3,1,1,1,2
1089,Data Science,4,1,3,1,1,1,2
1090,Data Science,4,1,3,1,1,1,2
1091,Data Science,4,1,3,1,1,1,2
1092,Data Science,4,1,3,1,1,1,2
1093,Data Science,4,1,3,1,1,1,2
1094,Data Science,4,1,3,1,3,1,2
1095,Data Science,4,1,3,1,3,1,2
1096,Data Science,4,1,3,1,3,1,2
1097,Data Science,4,1,3,1,3,1,2
1098,Data Engineer,4,1,3,1,3,1,2
1099,Data Engineer,4,1,3,1,3,1,2
1100,Applied Scientist,4,1,3,1,1,1,1
1101,Applied Scientist,4,1,3,1,1,1,1
1102,Data Architect,4,1,3,1,1,1,2
1103,Data Architect,4,1,3,1,1,1,2
1104,Applied Scientist,4,1,3,1,1,1,1
1105,Applied Scientist,4,1,3,1,1,1,1
1106,Data Specialist,4,2,3,1,1,1,2
1107,Data Specialist,4,2,3,1,1,1,2
1108,Data Scientist,4,2,3,1,1,1,2
1109,Data Scientist,4,2,3,1,1,1,2
1110,Research Scientist,4,1,3,1,1,1,2
1111,Research Scientist,4,1,3,1,1,1,2
1112,Data Analyst,4,1,3,1,1,1,2
1113,Data Analyst,4,1,3,1,1,1,2
1114,Data Science,4,2,3,1,1,1,1
1115,Data Science,4,2,3,1,1,1,1
1116,Research Scientist,4,2,3,1,1,1,2
1117,Research Scientist,4,2,3,1,1,1,2
1118,Research Analyst,4,3,3,1,3,1,2
1119,Research Analyst,4,3,3,1,3,1,2
1120,Machine Learning Operations Engineer,4,1,3,1,1,1,2
1121,Machine Learning Operations Engineer,4,1,3,1,1,1,2
1122,Data Analyst,4,3,3,1,3,1,2
1123,Data Analyst,4,3,3,1,3,1,2
1124,Data Analyst,4,3,3,6,1,6,2
1125,Data Analyst,4,3,3,6,1,6,2
1126,Data Scientist,4,1,3,1,1,1,2
1127,Data Scientist,4,1,3,1,1,1,2
1128,Data Manager,4,2,3,1,1,1,2
1129,Data Manager,4,2,3,1,1,1,2
1130,Data Architect,4,1,3,1,3,1,2
1131,Data Architect,4,1,3,1,3,1,2
1132,Data Manager,4,1,3,1,1,1,2
1133,Data Manager,4,1,3,1,1,1,2
1134,Data Analyst,4,3,3,1,1,1,2
1135,Data Analyst,4,3,3,1,1,1,2
1136,Data Visualization Specialist,4,3,3,1,1,1,2
1137,Data Visualization Specialist,4,3,3,1,1,1,2
1138,Data Architect,4,1,3,1,1,1,2
1139,Data Architect,4,1,3,1,1,1,2
1140,Data Analyst,4,2,3,1,1,1,2
1141,Data Analyst,4,2,3,1,1,1,2
1142,Data Engineer,4,1,3,1,3,1,2
1143,Data Engineer,4,1,3,1,3,1,2
1144,Data Analyst,4,1,3,1,3,1,2
1145,Data Analyst,4,1,3,1,3,1,2
1146,Data Scientist,4,1,3,1,1,1,2
1147,Data Scientist,4,1,3,1,1,1,2
1148,Data Analyst,4,3,3,6,1,6,2
1149,Data Analyst,4,3,3,6,1,6,2
1150,Research Analyst,4,3,3,1,1,1,2
1151,Research Analyst,4,3,3,1,1,1,2
1152,Analytics Engineer,4,1,3,2,1,2,2
1153,Analytics Engineer,4,1,3,2,1,2,2
1154,Data Engineer,4,1,3,1,1,1,2
1155,Data Engineer,4,1,3,1,1,1,2
1156,Data Engineer,4,1,3,1,1,1,2
1157,Data Engineer,4,1,3,1,1,1,2
1158,Data Engineer,4,2,3,1,3,1,2
1159,Data Engineer,4,2,3,1,3,1,2
1160,Data Engineer,4,2,3,1,1,1,2
1161,Data Engineer,4,2,3,1,1,1,2
1162,Data Engineer,4,1,3,1,1,1,2
1163,Data Engineer,4,1,3,1,1,1,2
1164,Data Analyst,4,3,3,1,3,1,2
1165,Data Analyst,4,3,3,1,3,1,2
1166,Machine Learning Engineer,4,1,3,1,1,1,2
